,x
1,0.120212925
2,0.107417529
3,0.068137877
4,0.097928564
5,0.096266189
6,0.066027542
7,0.087852243
8,0.161165126
9,0.125953445
10,0.115433265
11,0.073140876
12,0.090257257
13,0.089267268
14,0.096786231
15,0.120012338
16,0.065101033
17,0.08700531
18,0.243893604
19,0.082616854
20,0.116528036
21,0.147133929
22,0.106996784
23,0.144467196
24,0.127986463
25,0.123078708
26,0.202432425
27,0.07991458
28,0.095601204
29,0.151846702
30,0.072666789
31,0.088657256
32,0.109711852
33,0.078830925
34,0.079148987
35,0.080226281
36,0.082878051
37,0.085750402
38,0.101892502
39,0.110106548
40,0.11288482
41,0.126328357
42,0.106652467
43,0.161191243
44,0.060580845
45,0.073400497
46,0.150814225
47,0.113748231
48,0.116278611
49,0.081037964
50,0.10256523
51,0.092937187
52,0.1008638
53,0.10130287
54,0.07089279
55,0.107265212
56,0.068731301
57,0.186785257
58,0.08507857
59,0.096417486
60,0.093915896
61,0.089775323
62,0.117743614
63,0.111106447
64,0.144003538
65,0.147392053
66,0.091654106
67,0.088147437
68,0.098434762
69,0.078328149
70,0.061918531
71,0.117275826
72,0.325468562
73,0.076821344
74,0.127026103
75,0.126008475
76,0.07647181
77,0.109341229
78,0.157782291
79,0.094841473
80,0.104347907
81,0.099827373
82,0.089639139
83,0.112510999
84,0.083800313
85,0.107083116
86,0.090947571
87,0.075241618
88,0.088452175
89,0.110837647
90,0.074369222
91,0.077038566
92,0.085872358
93,0.093316703
94,0.123209128
95,0.071012855
96,0.121962802
97,0.060379185
98,0.068503324
99,0.107609047
100,0.144493275
101,0.127084499
102,0.092844898
103,0.107992243
104,0.111639885
105,0.139955186
106,0.101369329
107,0.130799544
108,0.20015315
109,0.112875475
110,0.078388398
111,0.120861124
112,0.084574514
113,0.194312403
114,0.101695114
115,0.0865185
116,0.091714006
117,0.096927133
118,0.123794827
119,0.134212209
120,0.144349852
121,0.096590922
122,0.139712101
123,0.117256283
124,0.108322136
125,0.064384925
126,0.124313938
127,0.093404174
128,0.097714625
129,0.140559396
130,0.102186007
131,0.069765888
132,0.088070715
133,0.098778127
134,0.114514619
135,0.260399148
136,0.074660231
137,0.17799676
138,0.081834115
139,0.063583661
140,0.176419099
141,0.082608083
142,0.108537476
143,0.189266059
144,0.183284557
145,0.192478277
146,0.118944528
147,0.178102851
148,0.082892962
149,0.061348463
150,0.162895405
151,0.080885099
152,0.081253734
153,0.090937135
154,0.143371844
155,0.103716772
156,0.109184443
157,0.085550747
158,0.112578589
159,0.077334017
160,0.112660094
161,0.075998616
162,0.145932802
163,0.160783743
164,0.050701918
165,0.114293196
166,0.091787895
167,0.083965108
168,0.116977423
169,0.086575693
170,0.090034175
171,0.106907754
172,0.09807884
173,0.101032571
174,0.061030106
175,0.12860096
176,0.148986641
177,0.098879056
178,0.091479237
179,0.088420688
180,0.115943319
181,0.146842412
182,0.072518654
183,0.111718751
184,0.135071954
185,0.107629172
186,0.106287181
187,0.0750201
188,0.097520903
189,0.081551692
190,0.117617669
191,0.093955505
192,0.110791757
193,0.097240787
194,0.136725775
195,0.164809934
196,0.062532673
197,0.084730493
198,0.1600977
199,0.122451445
200,0.155193719
201,0.060253918
202,0.071750223
203,0.108641747
204,0.085987612
205,0.114194618
206,0.11666897
207,0.130989641
208,0.121711534
209,0.066877454
210,0.101647548
211,0.096546198
212,0.093187419
213,0.073006409
214,0.118317872
215,0.142399865
216,0.06654648
217,0.115253709
218,0.127700839
219,0.158952676
220,0.162711348
221,0.120800965
222,0.084360013
223,0.075021319
224,0.082489432
225,0.112245689
226,0.098239067
227,0.126803613
228,0.127415389
229,0.079026698
230,0.143818213
231,0.063028327
232,0.102785051
233,0.093953028
234,0.128461774
235,0.120819145
236,0.165317904
237,0.105806403
238,0.088834031
239,0.091133503
240,0.130626909
241,0.130990626
242,0.117738426
243,0.069021772
244,0.151789082
245,0.105676462
246,0.063665535
247,0.103123876
248,0.168905284
249,0.124911131
250,0.087287608
251,0.112699023
252,0.120273682
253,0.111504495
254,0.097356859
255,0.067587998
256,0.102729474
257,0.075515021
258,0.08408829
259,0.103529525
260,0.18514082
261,0.118530487
262,0.117227953
263,0.0986051
264,0.071939361
265,0.059244384
266,0.068293214
267,0.104160731
268,0.211397817
269,0.113203356
270,0.097393538
271,0.079776377
272,0.077594063
273,0.08296739
274,0.171993389
275,0.079688075
276,0.115469063
277,0.09501722
278,0.097812391
279,0.088617127
280,0.09926519
281,0.200097059
282,0.081903517
283,0.089621156
284,0.108659687
285,0.096576988
286,0.096134287
287,0.093781724
288,0.067012727
289,0.107033734
290,0.09520005
291,0.074045818
292,0.075973161
293,0.07442808
294,0.120954144
295,0.062470919
296,0.098038229
297,0.064100281
298,0.168143755
299,0.09937443
300,0.072728628
301,0.127319224
302,0.129166707
303,0.13919078
304,0.146146266
305,0.115094382
306,0.090962531
307,0.252693172
308,0.094020827
309,0.072939327
310,0.06206276
311,0.071924191
312,0.081497439
313,0.20747711
314,0.12201848
315,0.11180854
316,0.082572485
317,0.103273928
318,0.160666984
319,0.066430585
320,0.078528848
321,0.093350714
322,0.073236864
323,0.167121316
324,0.083455311
325,0.118606194
326,0.082979037
327,0.101858571
328,0.084041508
329,0.071395154
330,0.099781775
331,0.076612643
332,0.155407451
333,0.127629378
334,0.068692391
335,0.089829795
336,0.260190928
337,0.169265237
338,0.106409502
339,0.079381849
340,0.103152865
341,0.084227816
342,0.077657742
343,0.066608209
344,0.098347272
345,0.101584162
346,0.21095765
347,0.097106397
348,0.120708076
349,0.141283422
350,0.105705102
351,0.076658725
352,0.248647696
353,0.114703074
354,0.09661918
355,0.136604981
356,0.090894971
357,0.089013193
358,0.101001006
359,0.384274648
360,0.05645133
361,0.106563204
362,0.083656947
363,0.092410343
364,0.07648757
365,0.080302075
366,0.106716519
367,0.089810921
368,0.139591236
369,0.079549628
370,0.116051218
371,0.057969939
372,0.198143266
373,0.116170487
374,0.080152999
375,0.086727278
376,0.121483702
377,0.142660317
378,0.095845784
379,0.100431073
380,0.216022086
381,0.098974102
382,0.094601195
383,0.095019287
384,0.146306873
385,0.087501314
386,0.070742819
387,0.087960733
388,0.151670623
389,0.115034244
390,0.090593571
391,0.124086982
392,0.283522174
393,0.079034187
394,0.133128012
395,0.120782878
396,0.068909905
397,0.130249626
398,0.079762661
399,0.160824674
400,0.111902225
401,0.102256474
402,0.153987213
403,0.123521521
404,0.100872798
405,0.083249474
406,0.198084116
407,0.11172264
408,0.081504778
409,0.119280891
410,0.093616517
411,0.087133169
412,0.092562552
413,0.083613627
414,0.103821956
415,0.114168669
416,0.48296273
417,0.102868203
418,0.088567259
419,0.086160871
420,0.119988026
421,0.065195386
422,0.092087194
423,0.096348882
424,0.072375657
425,0.127476204
426,0.115620515
427,0.05816538
428,0.099667235
429,0.067110917
430,0.175917584
431,0.106061977
432,0.089804724
433,0.091742146
434,0.143203056
435,0.099425541
436,0.147759856
437,0.082385149
438,0.07544707
439,0.300748541
440,0.072954996
441,0.159315161
442,0.087994801
443,0.083474489
444,0.106379238
445,0.123997817
446,0.095274726
447,0.088366887
448,0.079051955
449,0.260214117
450,0.196430381
451,0.069973096
452,0.076104158
453,0.088449653
454,0.082334782
455,0.078421994
456,0.495728898
457,0.075014077
458,0.117026992
459,0.093529179
460,0.109714969
461,0.079265087
462,0.111674663
463,0.086538793
464,0.113276645
465,0.148773252
466,0.073367402
467,0.081814983
468,0.065907471
469,0.098082855
470,0.074766309
471,0.062789392
472,0.109223324
473,0.16580595
474,0.107736037
475,0.106861853
476,0.095647636
477,0.06606366
478,0.110845472
479,0.089936032
480,0.107331287
481,0.09939022
482,0.091389526
483,0.071507004
484,0.09648826
485,0.082382319
486,0.081059742
487,0.07846633
488,0.120819402
489,0.067201394
490,0.112903392
491,0.103277539
492,0.070362327
493,0.072034424
494,0.148587872
495,0.135486907
496,0.168754645
497,0.094826804
498,0.095287803
499,0.09015227
500,0.085789242
501,0.12203573
502,0.142472381
503,0.076450523
504,0.081611441
505,0.182731828
506,0.102938295
507,0.13675856
508,0.2640092
509,0.09569048
510,0.102434196
511,0.103008972
512,0.093910314
513,0.079067663
514,0.094190406
515,0.122688962
516,0.128277453
517,0.104116868
518,0.091490882
519,0.145328581
520,0.105852888
521,0.077508554
522,0.103357467
523,0.126506407
524,0.10902552
525,0.074940353
526,0.085835938
527,0.072939314
528,0.095994223
529,0.089040651
530,0.12012547
531,0.084630207
532,0.117910632
533,0.174267534
534,0.096302199
535,0.063141065
536,0.080627326
537,0.074097345
538,0.090280679
539,0.122334208
540,0.106459115
541,0.108929428
542,0.116361596
543,0.082559327
544,0.156057135
545,0.079370759
546,0.079412617
547,0.156149164
548,0.083903345
549,0.057834626
550,0.120071752
551,0.079778454
552,0.130660977
553,0.075006745
554,0.093027806
555,0.066863932
556,0.177838233
557,0.10156299
558,0.118775786
559,0.106290197
560,0.123285351
561,0.133360552
562,0.085206694
563,0.14842834
564,0.069194131
565,0.15524623
566,0.097056872
567,0.086214568
568,0.085032524
569,0.109953424
570,0.0976705
571,0.077616898
572,0.177600895
573,0.130637312
574,0.091230829
575,0.115398098
576,0.070871662
577,0.083196326
578,0.097880877
579,0.182590772
580,0.099223077
581,0.110488052
582,0.103167655
583,0.154910933
584,0.086986974
585,0.145282728
586,0.107280781
587,0.089732152
588,0.130728308
589,0.085113813
590,0.165276449
591,0.636668558
592,0.087758528
593,0.079861874
594,0.109379707
595,0.086863021
596,0.153086599
597,0.103965729
598,0.239495438
599,0.073835925
600,0.064185954
601,0.075631313
602,0.100827195
603,0.101010009
604,0.183425754
605,0.08083319
606,0.106748679
607,0.124536549
608,0.173492961
609,0.109881506
610,0.13417746
611,0.113521443
612,0.157549785
613,0.066388858
614,0.100482392
615,0.075615309
616,0.455601417
617,0.115735295
618,0.125414603
619,0.157947405
620,0.068306816
621,0.173787486
622,0.091281096
623,0.079749212
624,0.094925559
625,0.135607313
626,0.077981846
627,0.095131509
628,0.146853525
629,0.17135456
630,0.061500039
631,0.125557309
632,0.225566367
633,0.086208546
634,0.091485527
635,0.168392777
636,0.239743143
637,0.103615213
638,0.074525706
639,0.083974534
640,0.117354532
641,0.133378944
642,0.09247956
643,0.095492195
644,0.084110407
645,0.11347381
646,0.078752174
647,0.133198973
648,0.111007924
649,0.0818167
650,0.077101509
651,0.238977983
652,0.096884474
653,0.084557035
654,0.177068651
655,0.087398249
656,0.13305875
657,0.076565228
658,0.08609226
659,0.081253535
660,0.096504995
661,0.079422154
662,0.070713638
663,0.06289805
664,0.100859171
665,0.307423031
666,0.099063081
667,0.094191372
668,0.104888167
669,0.085434554
670,0.076733993
671,0.118398503
672,0.109676614
673,0.089337349
674,0.119770107
675,0.097334948
676,0.243020618
677,0.150595587
678,0.166203138
679,0.134424341
680,0.126261249
681,0.089710917
682,0.077241914
683,0.127912415
684,0.142663873
685,0.145455954
686,0.114204351
687,0.107724808
688,0.087329742
689,0.110668125
690,0.265637255
691,0.102820392
692,0.073737827
693,0.07366589
694,0.131008194
695,0.186683132
696,0.057556668
697,0.105122248
698,0.103011582
699,0.088796363
700,0.193878044
701,0.127953443
702,0.185919471
703,0.12625121
704,0.096557267
705,0.169323017
706,0.084962142
707,0.092012978
708,0.137224001
709,0.093641947
710,0.081671032
711,0.075853624
712,0.106821
713,0.102890295
714,0.102670906
715,0.069811024
716,0.07476515
717,0.079979495
718,0.109433405
719,0.089930287
720,0.089207093
721,0.145454966
722,0.207680591
723,0.083853996
724,0.18477224
725,0.099949515
726,0.093016823
727,0.085531477
728,0.094622788
729,0.128181487
730,0.077165867
731,0.065720721
732,0.079091796
733,0.239862954
734,0.070428841
735,0.101710443
736,0.086395008
737,0.084273689
738,0.102987229
739,0.102310055
740,0.076584507
741,0.082407582
742,0.077096326
743,0.058313186
744,0.083380251
745,0.094142957
746,0.29690324
747,0.0553246
748,0.116932128
749,0.058396874
750,0.089896281
751,0.068421493
752,0.103403324
753,0.086697092
754,0.093968412
755,0.105913827
756,0.103747155
757,0.076695921
758,0.106432509
759,0.257270959
760,0.106243593
761,0.086063172
762,0.084392693
763,0.084390298
764,0.203099483
765,0.090039585
766,0.077497887
767,0.07230796
768,0.10723727
769,0.11068899
770,0.069139494
771,0.20015148
772,0.115081287
773,0.087932293
774,0.194300064
775,0.092260424
776,0.063964826
777,0.100121968
778,0.109115058
779,0.087529381
780,0.109137142
781,0.080384552
782,0.078657744
783,0.099919315
784,0.154561332
785,0.165416728
786,0.121639586
787,0.080696303
788,0.242401649
789,0.230360366
790,0.124398834
791,0.089419968
792,0.137754294
793,0.0789874
794,0.090908183
795,0.105395389
796,0.080279473
797,0.089564841
798,0.115444181
799,0.093516109
800,0.08373428
801,0.090343622
802,0.124595541
803,0.07958231
804,0.074300781
805,0.092346134
806,0.095856011
807,0.10232142
808,0.060663976
809,0.092345086
810,0.104985577
811,0.403837002
812,0.188531454
813,0.10238579
814,0.094171871
815,0.09233084
816,0.080227716
817,0.106184811
818,0.073293545
819,0.138208369
820,0.15687082
821,0.158402254
822,0.081786939
823,0.102551058
824,0.080844314
825,0.108732518
826,0.121590545
827,0.112423439
828,0.22511624
829,0.154055807
830,0.176245738
831,0.075970715
832,0.121832214
833,0.080851335
834,0.068731017
835,0.106104448
836,0.092151998
837,0.210668353
838,0.132555837
839,0.098341524
840,0.091766181
841,0.129503389
842,0.055387617
843,0.11594432
844,0.098109136
845,0.083686381
846,0.1007867
847,0.12392652
848,0.076127156
849,0.067355326
850,0.100898826
851,0.085566607
852,0.103010349
853,0.076632077
854,0.153104239
855,0.058953294
856,0.122108975
857,0.177826723
858,0.111766229
859,0.09578429
860,0.06724559
861,0.078532208
862,0.095901411
863,0.171481012
864,0.135100689
865,0.105150866
866,0.056628097
867,0.226279295
868,0.074664956
869,0.118788868
870,0.066675678
871,0.151920317
872,0.095869283
873,0.149223727
874,0.078674806
875,0.069197743
876,0.063082874
877,0.080692002
878,0.064392335
879,0.072784062
880,0.104119214
881,0.087480555
882,0.141162839
883,0.105882924
884,0.073190951
885,0.086029998
886,0.087934723
887,0.145230481
888,0.122152916
889,0.129765947
890,0.089398359
891,0.142278332
892,0.085571571
893,0.150358965
894,0.064576158
895,0.087859766
896,0.12663054
897,0.093256286
898,0.111823796
899,0.089981109
900,0.09319145
901,0.143726535
902,0.13112934
903,0.09175338
904,0.067036908
905,0.075449769
906,0.123057271
907,0.080142534
908,0.101478594
909,0.091709961
910,0.092755047
911,0.056413195
912,0.1551799
913,0.097061374
914,0.214589137
915,0.084965321
916,0.075245533
917,0.069749664
918,0.236710804
919,0.088981362
920,0.067658496
921,0.11418194
922,0.10679712
923,0.101108265
924,0.090130233
925,0.083364737
926,0.071666799
927,0.102949109
928,0.094439103
929,0.057260671
930,0.088548102
931,0.094640872
932,0.167412472
933,0.099914392
934,0.107112007
935,0.100332477
936,0.120864222
937,0.125951674
938,0.127588791
939,0.106877726
940,0.070899871
941,0.076061477
942,0.112106685
943,0.202336966
944,0.133936051
945,0.115918934
946,0.096984612
947,0.124810005
948,0.062421809
949,0.108894534
950,0.157278043
951,0.104425394
952,0.143187143
953,0.095524969
954,0.093450076
955,0.090360661
956,0.194763767
957,0.093789856
958,0.091480007
959,0.174317015
960,0.077723649
961,0.080955189
962,0.059175596
963,0.09550999
964,0.098617379
965,0.09718402
966,0.097949921
967,0.224487971
968,0.200536683
969,0.102381568
970,0.121112327
971,0.098384433
972,0.272748978
973,0.181689175
974,0.149352936
975,0.077171363
976,0.149152887
977,0.131553707
978,0.09765986
979,0.11072038
980,0.095792308
981,0.059118475
982,0.150916311
983,0.110088619
984,0.118347094
985,0.068789103
986,0.130012887
987,0.102524783
988,0.08089698
989,0.146536713
990,0.066820231
991,0.083144268
992,0.147549639
993,0.087999248
994,0.10683671
995,0.091410299
996,0.102774137
997,0.075691357
998,0.168160525
999,0.118593717
1000,0.108079739
